Report Name: LNDEMO_EQ_ASIA_ESG_ATTR_BRINSON,,,,,,,,,,,,,,
Portfolio: LPDEMO_ASIA_ESG,,,,,,,,,,,,,,
Benchmark: MXAP,,,,,,,,,,,,,,
Run Date: 07/22/2020,,,,,,,,,,,,,,
Period: 12/31/2019 - 07/21/2020,,,,,,,,,,,,,,
Base Currency: USD,,,,,,,,,,,,,,
Classification: BICS Sector,,,,,,,,,,,,,,
Level,Name,Avg % Wgt[P],Avg % Wgt[B],Avg % Wgt[D],CTR[P],CTR[B],CTR[D],Tot Rtn[P],Tot Rtn[B],Tot Rtn[D],Tot Attr,Alloc,Selec,Curr
2,4452 JP,1.07789831,0.42265716,0.65524115,0.0191793,0.00598567,0.01319362,-0.9700496,-0.9700496,0,-0.05295244,,-0.0603284,0.00737596
2,4502 JP,,0.59961754,-0.59961754,,-0.04541811,0.04541811,,-8.04355603,8.04355603,0.09128711,,0.1016326,-0.01034549
2,4503 JP,,0.33984472,-0.33984472,,-0.00948076,0.00948076,,-4.69765417,4.69765417,0.03689199,,0.04097278,-0.00408079
2,4506 JP,,0.02621833,-0.02621833,,-0.01062354,0.01062354,,-32.87268775,32.87268775,0.01298574,,0.01342775,-0.000442
2,4507 JP,,0.16568453,-0.16568453,,-0.00126032,0.00126032,,-2.34197481,2.34197481,0.01428324,,0.01709787,-0.00281463
2,4508 JP,,0.00228862,-0.00228862,,-0.00043792,0.00043792,,-1.05476915,1.05476915,0.00140161,,0.00107531,0.00032631
2,4516 JP,,0.03930542,-0.03930542,,-0.00282807,0.00282807,,-9.15991413,9.15991413,0.00631622,,0.00684101,-0.00052479
2,4519 JP,,0.30072877,-0.30072877,,0.14733615,-0.14733615,,60.58262651,-60.58262651,-0.11827189,,-0.11530827,-0.00296362
2,4523 JP,0.63785921,0.20622008,0.43163913,0.06599445,0.02013613,0.04585832,9.74128092,9.74128092,0,0.01024053,,0.0014571,0.00878343
2,4528 JP,0.55072526,0.0999308,0.45079446,0.13185741,0.02381891,0.1080385,21.24977121,21.24977121,0,0.05631698,,0.05058235,0.00573463
2,4530 JP,,0.02733071,-0.02733071,,-0.00056278,0.00056278,,-5.35097515,5.35097515,0.00312033,,0.00352453,-0.0004042
2,4536 JP,,0.07046981,-0.07046981,,-0.00379289,0.00379289,,-8.89049363,8.89049363,0.01085169,,0.01166357,-0.00081189
2,4543 JP,,0.24850547,-0.24850547,,0.03097194,-0.03097194,,9.65678156,-9.65678156,-0.00696046,,-0.00418159,-0.00277887
2,4568 JP,,0.44699436,-0.44699436,,0.12476931,-0.12476931,,24.66880888,-24.66880888,-0.0759998,,-0.06925395,-0.00674584
2,4578 JP,,0.17623879,-0.17623879,,-0.00191462,0.00191462,,-4.60038542,4.60038542,0.01923856,,0.02187687,-0.00263831
2,4581 JP,,0.02376243,-0.02376243,,-0.00474692,0.00474692,,-19.98065898,19.98065898,0.00695757,,0.00732355,-0.00036598
2,4587 JP,,0.04416811,-0.04416811,,-0.0069065,0.0069065,,-13.04809176,13.04809176,0.01046934,,0.01037251,0.00009683
2,4666 JP,,0.02363615,-0.02363615,,-0.00946938,0.00946938,,-31.06153135,31.06153135,0.01094158,,0.01116873,-0.00022716
2,4911 JP,1.42271404,0.27570084,1.1470132,-0.15038063,-0.03197761,-0.11840302,-11.77301041,-11.77301041,0,-0.21777534,,-0.23324866,0.01547332
2,4912 JP,,0.05181698,-0.05181698,,0.01688092,-0.01688092,,33.0809921,-33.0809921,-0.01142194,,-0.01118452,-0.00023742
2,4922 JP,,0.04732881,-0.04732881,,-0.00993896,0.00993896,,-21.24632321,21.24632321,0.01448334,,0.01495321,-0.00046987
2,4927 JP,0.33365684,0.01978142,0.31387542,-0.10474196,-0.00642159,-0.09832036,-28.93635712,-28.93635712,0,-0.12433801,,-0.12746534,0.00312734
2,4967 JP,,0.04749258,-0.04749258,,0.00300791,-0.00300791,,1.57890142,-1.57890142,0.00218784,,0.00248615,-0.0002983
2,548 HK,,0.00888901,-0.00888901,,-0.00314823,0.00314823,,-28.42603194,28.42603194,0.00370295,,0.00375338,-0.00005043
2,570 HK,,0.01249659,-0.01249659,,0.00112642,-0.00112642,,8.85944399,-8.85944399,-0.00036914,,-0.00031111,-0.00005804
2,576 HK,,0.01205038,-0.01205038,,-0.00150655,0.00150655,,-10.81090812,10.81090812,0.00242542,,0.00249131,-0.00006589
2,600018 C1,,0.00373126,-0.00373126,,-0.00097783,0.00097783,,-21.11432352,21.11432352,0.00124659,,0.00122599,0.00002061
2,600062 C1,,0.00097908,-0.00097908,,-0.00012189,0.00012189,,-8.1200681,8.1200681,0.00013759,,0.00010077,0.00003682
2,600085 C1,,0.0034013,-0.0034013,,-0.00013865,0.00013865,,-2.90606056,2.90606056,0.00037631,,0.00034891,0.0000274
2,600132 C1,,0.00246425,-0.00246425,,0.00087475,-0.00087475,,37.0282135,-37.0282135,-0.00067383,,-0.00067834,0.00000452
2,600161 C1,,0.00355955,-0.00355955,,0.00179409,-0.00179409,,66.69577962,-66.69577962,-0.00149843,,-0.00151422,0.00001579
2,600196 C1,,0.00589422,-0.00589422,,0.00327367,-0.00327367,,64.60150978,-64.60150978,-0.00261319,,-0.00264257,0.00002938
2,600201 C1,,0.00244074,-0.00244074,,0.00094689,-0.00094689,,48.3874091,-48.3874091,-0.00074526,,-0.00075349,0.00000823
2,600276 C1,,0.03955435,-0.03955435,,0.01306811,-0.01306811,,35.92771732,-35.92771732,-0.00955147,,-0.00972714,0.00017567
2,600298 C1,,0.00286147,-0.00286147,,0.00251122,-0.00251122,,107.9469113,-107.9469113,-0.00222074,,-0.0022201,-0.00000064
2,600332 C1,,0.00439532,-0.00439532,,-0.00025954,0.00025954,,-2.83149746,2.83149746,0.00051718,,0.00047673,0.00004045
2,600380 C1,,0.00232436,-0.00232436,,0.00179129,-0.00179129,,99.42682679,-99.42682679,-0.001587,,-0.00158895,0.00000195
2,600436 C1,,0.0078443,-0.0078443,,0.00466621,-0.00466621,,76.60135678,-76.60135678,-0.00399087,,-0.00402452,0.00003365
2,600438 C1,,0.00544892,-0.00544892,,0.00311974,-0.00311974,,77.59491545,-77.59491545,-0.00297872,,-0.00299032,0.0000116
2,600511 C1,,0.00224486,-0.00224486,,0.00085867,-0.00085867,,43.31846853,-43.31846853,-0.00065365,,-0.00066031,0.00000666
2,600519 C1,,0.14657902,-0.14657902,,0.05970294,-0.05970294,,42.07053796,-42.07053796,-0.0460646,,-0.0462543,0.0001897
2,600521 C1,,0.00322585,-0.00322585,,0.00277391,-0.00277391,,129.1652371,-129.1652371,-0.00243785,,-0.0024301,-0.00000775
2,600535 C1,,0.00176892,-0.00176892,,-0.00016801,0.00016801,,-6.59684679,6.59684679,0.0001852,,0.00014069,0.0000445
2,600566 C1,,0.00180071,-0.00180071,,0.00026563,-0.00026563,,18.4211378,-18.4211378,-0.00015032,,-0.00016278,0.00001246
2,600572 C1,,0.00143067,-0.00143067,,-0.00012115,0.00012115,,-5.90668187,5.90668187,0.00020985,,0.00019949,0.00001036
2,600598 C1,,0.00238732,-0.00238732,,0.00145672,-0.00145672,,87.40288423,-87.40288423,-0.00121208,,-0.00122237,0.00001029
2,600600 C1,,0.00353817,-0.00353817,,0.0021198,-0.0021198,,60.90790821,-60.90790821,-0.00171509,,-0.00170535,-0.00000973
2,600673 C1,,0.00216502,-0.00216502,,-0.00074653,0.00074653,,-24.52214806,24.52214806,0.00088399,,0.00086427,0.00001972
2,600763 C1,,0.00364169,-0.00364169,,0.00181128,-0.00181128,,58.0790926,-58.0790926,-0.00150563,,-0.00150763,0.000002
2,600779 C1,,0.00230509,-0.00230509,,0.00081669,-0.00081669,,36.41511355,-36.41511355,-0.00064641,,-0.00064821,0.0000018
2,600809 C1,,0.00877125,-0.00877125,,0.00570573,-0.00570573,,77.66723065,-77.66723065,-0.004893,,-0.00488447,-0.00000853
2,600867 C1,,0.0025298,-0.0025298,,0.00042044,-0.00042044,,13.70804877,-13.70804877,-0.00019761,,-0.00020011,0.0000025
2,600887 C1,,0.0173174,-0.0173174,,0.00203828,-0.00203828,,12.66923179,-12.66923179,-0.00066094,,-0.00074942,0.00008848
2,600998 C1,,0.00306389,-0.00306389,,0.00070505,-0.00070505,,28.52928767,-28.52928767,-0.00045854,,-0.00048467,0.00002613
2,601000 C1,,0.00099042,-0.00099042,,-0.00025415,0.00025415,,-17.13998824,17.13998824,0.00027955,,0.00024436,0.00003519
2,601018 C1,,0.00289528,-0.00289528,,0.00026922,-0.00026922,,9.329966,-9.329966,-0.00002751,,-0.00004351,0.000016
2,601880 C1,,0.00099715,-0.00099715,,-0.00028934,0.00028934,,-18.84472914,18.84472914,0.00030955,,0.00027359,0.00003596
2,601933 C1,,0.00841916,-0.00841916,,0.00196544,-0.00196544,,30.72884605,-30.72884605,-0.00137204,,-0.00143946,0.00006742
2,603259 C1,,0.01483345,-0.01483345,,0.00776495,-0.00776495,,66.25244597,-66.25244597,-0.00689253,,-0.0069234,0.00003087
2,603288 C1,,0.02593489,-0.02593489,,0.01248506,-0.01248506,,51.93975463,-51.93975463,-0.00964978,,-0.0096966,0.00004683
2,603369 C1,,0.00394738,-0.00394738,,0.00140684,-0.00140684,,38.7344122,-38.7344122,-0.00111663,,-0.00112209,0.00000546
2,603517 C1,,0.00298298,-0.00298298,,0.00177349,-0.00177349,,62.44947684,-62.44947684,-0.00141987,,-0.00142187,0.00000201
2,603589 C1,,0.00261111,-0.00261111,,-0.00018439,0.00018439,,-6.45860764,6.45860764,0.00038214,,0.00037834,0.0000038
2,603605 C1,,0.00076166,-0.00076166,,0.00024554,-0.00024554,,8.50627149,-8.50627149,-0.0000759,,-0.00001418,-0.00006172
2,603658 C1,,0.0034632,-0.0034632,,0.00150031,-0.00150031,,61.17820615,-61.17820615,-0.00127921,,-0.00129386,0.00001465
2,603707 C1,,0.00306322,-0.00306322,,0.00108337,-0.00108337,,45.12541519,-45.12541519,-0.00082743,,-0.000839,0.00001156
2,603858 C1,,0.00243821,-0.00243821,,0.00110368,-0.00110368,,51.98548096,-51.98548096,-0.00091465,,-0.00091839,0.00000374
2,603866 C1,,0.00242876,-0.00242876,,0.00081218,-0.00081218,,38.35995185,-38.35995185,-0.00062692,,-0.00063858,0.00001166
2,603882 C1,,0.00282536,-0.00282536,,0.00170683,-0.00170683,,76.77069786,-76.77069786,-0.00144702,,-0.00144852,0.0000015
2,606 HK,,0.00438947,-0.00438947,,0.00039992,-0.00039992,,3.14649745,-3.14649745,-0.00161613,,-0.00158554,-0.00003059
2,6098 JP,1.03843012,0.48441998,0.55401014,-0.11491292,-0.06089219,-0.05402072,-9.64144918,-9.64144918,0,-0.08806227,,-0.09869526,0.01063298
2,6169 HK,,0.00280361,-0.00280361,,-0.00015105,0.00015105,,-0.64818091,0.64818091,0.00079165,,0.00079223,-0.00000058
2,6185 HK,,0.00421209,-0.00421209,,0.00246232,-0.00246232,,16.32053175,-16.32053175,-0.00152417,,-0.00152466,0.00000049
2,6186 HK,,0.00468367,-0.00468367,,0.00278962,-0.00278962,,16.16087015,-16.16087015,-0.00169003,,-0.00168943,-0.00000061
2,667 HK,,0.010598,-0.010598,,0.00211214,-0.00211214,,19.52653188,-19.52653188,-0.00125197,,-0.0011927,-0.00005927
2,6869 JP,0.6821957,0.13087053,0.55132517,0.09132822,0.01776103,0.07356719,11.14726951,11.14726951,0,0.0134016,,0.00908324,0.00431836
2,7459 JP,,0.03965656,-0.03965656,,-0.00555257,0.00555257,,-15.10293028,15.10293028,0.00929358,,0.00970366,-0.00041009
2,7701 JP,,0.06497308,-0.06497308,,-0.00824025,0.00824025,,-13.89584967,13.89584967,0.01502936,,0.01582825,-0.00079888
2,7733 JP,,0.2116226,-0.2116226,,0.03356726,-0.03356726,,20.36678458,-20.36678458,-0.02408035,,-0.01989444,-0.00418592
2,7747 JP,,0.05834613,-0.05834613,,-0.00065942,0.00065942,,-3.63683952,3.63683952,0.00621347,,0.00651728,-0.00030381
2,7911 JP,,0.05069592,-0.05069592,,-0.01248906,0.01248906,,-21.37143324,21.37143324,0.01630262,,0.01713521,-0.00083259
2,7912 JP,,0.06189461,-0.06189461,,-0.01007617,0.01007617,,-14.63008865,14.63008865,0.01479521,,0.0159158,-0.00112059
2,7956 JP,,0.04726098,-0.04726098,,0.00737364,-0.00737364,,12.88181492,-12.88181492,-0.00230441,,-0.00195165,-0.00035276
2,8113 JP,0.59184056,0.16285222,0.42898834,0.18287001,0.05030602,0.13256399,31.80396968,31.80396968,0,0.08670055,,0.08256665,0.0041339
2,839 HK,,0.01004141,-0.01004141,,0.00408183,-0.00408183,,47.77285674,-47.77285674,-0.00328753,,-0.00324108,-0.00004645
2,867 HK,,0.01876962,-0.01876962,,-0.00248514,0.00248514,,-10.86304494,10.86304494,0.0037501,,0.0038457,-0.0000956
2,9735 JP,,0.19613829,-0.19613829,,0.00359822,-0.00359822,,-0.27203526,0.27203526,0.01425771,,0.01680377,-0.00254606
2,9783 JP,,0.02112989,-0.02112989,,0.00095416,-0.00095416,,2.61501274,-2.61501274,0.00086122,,0.00121193,-0.00035071
2,9987 JP,,0.02875956,-0.02875956,,-0.00297426,0.00297426,,-12.22945522,12.22945522,0.00569029,,0.00601366,-0.00032336
2,ADSEZ IN,,0.02792254,-0.02792254,,-0.00626441,0.00626441,,-16.88702382,16.88702382,0.00737149,,0.0060285,0.001343
2,ARBP IN,,0.02341487,-0.02341487,,0.01279246,-0.01279246,,67.85367496,-67.85367496,-0.01093408,,-0.01155152,0.00061744
2,ATM NZ,,0.09028053,-0.09028053,,0.03266284,-0.03266284,,38.75913621,-38.75913621,-0.02436375,,-0.02393002,-0.00043373
2,BDMS TB,,0.07331082,-0.07331082,,-0.01546109,0.01546109,,-18.09229492,18.09229492,0.02062104,,0.01645382,0.00416722
2,BEM TB,,0.02545836,-0.02545836,,-0.00535476,0.00535476,,-19.37676881,19.37676881,0.00721816,,0.00595294,0.00126523
2,BGNE US,,0.06972582,-0.06972582,,0.0331637,-0.0331637,,49.72852317,-49.72852317,-0.02732088,,-0.02732088,0
2,BH TB,,0.01847219,-0.01847219,,-0.00492406,0.00492406,,-21.73003646,21.73003646,0.00622596,,0.00505289,0.00117307
2,BIOS IN,,0.00403554,-0.00403554,,0.00307121,-0.00307121,,21.58285044,-21.58285044,-0.00213294,,-0.00195273,-0.0001802
2,BJC TB,,0.01669209,-0.01669209,,-0.00082633,0.00082633,,-7.70171163,7.70171163,0.00247496,,0.00165887,0.00081608
2,BRIT IN,,0.0265299,-0.0265299,,0.00579819,-0.00579819,,23.73906285,-23.73906285,-0.00415205,,-0.00521562,0.00106357
2,BXB AU,0.74778485,0.12878162,0.61900323,-0.01078461,-0.00311735,-0.00766725,-3.27951302,-3.27951302,0,-0.0567906,,-0.07121765,0.01442705
2,CAB MK,,0.00732144,-0.00732144,,-0.00266469,0.00266469,,-21.33334368,21.33334368,0.00395894,,0.00387298,0.00008596
2,CCL AU,,0.03619933,-0.03619933,,-0.00984473,0.00984473,,-19.56465031,19.56465031,0.01079063,,0.00977715,0.00101348
2,CIPLA IN,,0.02719088,-0.02719088,,0.00961853,-0.00961853,,33.66746608,-33.66746608,-0.00679691,,-0.00773825,0.00094134
2,CLGT IN,,0.01312443,-0.01312443,,-0.00086897,0.00086897,,-6.6537781,6.6537781,0.00177437,,0.00118539,0.00058898
2,COH AU,0.50088906,0.0893524,0.41153666,-0.03932388,-0.00596188,-0.033362,-7.35287434,-7.35287434,0,-0.05617997,,-0.05754408,0.00136411
2,COL AU,0.59276229,0.14538577,0.44737652,0.14620343,0.03888974,0.10731369,26.11998685,26.11998685,0,0.06996776,,0.06304037,0.00692739
2,CPF TB,,0.03831799,-0.03831799,,0.00859908,-0.00859908,,20.51798021,-20.51798021,-0.00519498,,-0.00698811,0.00179313
2,CPIN IJ,,0.03119548,-0.03119548,,-0.00656434,0.00656434,,-13.08589674,13.08589674,0.00735037,,0.00521793,0.00213244
2,CSL AU,3.85103158,0.99377903,2.85725255,0.28671154,0.06893754,0.217774,8.07471265,8.07471265,0,0.01928697,,-0.04857489,0.06786186
2,DABUR IN,,0.03693078,-0.03693078,,-0.00022013,0.00022013,,2.41895834,-2.41895834,0.00179773,,-0.00010711,0.00190484
2,DFI SP,,0.01799968,-0.01799968,,-0.00367504,0.00367504,,-19.88079341,19.88079341,0.00527628,,0.00527628,0
2,DIVI IN,,0.02547626,-0.02547626,,0.00415179,-0.00415179,,18.96495127,-18.96495127,-0.0026485,,-0.00386361,0.00121511
2,DMART IN,,0.04334097,-0.04334097,,0.00073929,-0.00073929,,6.00861637,-6.00861637,0.00179526,,-0.00014785,0.00194311
2,DRRD IN,,0.05917583,-0.05917583,,0.01867286,-0.01867286,,34.85339077,-34.85339077,-0.01367562,,-0.01600741,0.0023318
2,EDU US,,0.1978877,-0.1978877,,0.03718231,-0.03718231,,21.15463918,-21.15463918,-0.0218032,,-0.0218032,0
2,FNH MK,,0.01209633,-0.01209633,,-0.00115302,0.00115302,,-10.1820749,10.1820749,0.00218421,,0.00168591,0.00049831
2,FPH NZ,,0.11049572,-0.11049572,,0.06068662,-0.06068662,,63.46480475,-63.46480475,-0.0494585,,-0.04830935,-0.00114915
2,GCPL IN,,0.03375559,-0.03375559,,-0.00194067,0.00194067,,-4.82044473,4.82044473,0.00419368,,0.00282495,0.00136873
2,GENP MK,,0.0068869,-0.0068869,,-0.00076423,0.00076423,,-10.34349564,10.34349564,0.00127463,,0.00097855,0.00029609
2,GGRM IJ,,0.01773668,-0.01773668,,-0.00268591,0.00268591,,-12.68275742,12.68275742,0.0036681,,0.00290571,0.00076239
2,HAP MK,,0.01357954,-0.01357954,,-0.00247105,0.00247105,,-12.87516347,12.87516347,0.00316165,,0.00252779,0.00063386
2,HCM US,,0.01595345,-0.01595345,,0.00136333,-0.00136333,,5.58436378,-5.58436378,-0.00003803,,-0.00003803,0
2,HMSP IJ,,0.01246896,-0.01246896,,-0.00178607,0.00178607,,-12.85992816,12.85992816,0.0027523,,0.00234017,0.00041213
2,HUVR IN,,0.23143615,-0.23143615,,0.02292931,-0.02292931,,15.87739391,-15.87739391,-0.00463095,,-0.01350678,0.00887583
2,ICBP IJ,,0.01776009,-0.01776009,,-0.00525521,0.00525521,,-21.25439337,21.25439337,0.00581774,,0.00451887,0.00129887
2,ICT PM,,0.02159254,-0.02159254,,-0.00503366,0.00503366,,-15.8636768,15.8636768,0.00629589,,0.00679867,-0.00050278
2,IHH MK,,0.03082679,-0.03082679,,-0.00165082,0.00165082,,-3.46663393,3.46663393,0.00334695,,0.00194088,0.00140607
2,INDF IJ,,0.02250618,-0.02250618,,-0.00642295,0.00642295,,-20.69430799,20.69430799,0.00748269,,0.00602985,0.00145284
2,INFOE IN,,0.02320793,-0.02320793,,0.00401947,-0.00401947,,21.16451949,-21.16451949,-0.00290505,,-0.00391214,0.00100709
2,IOI MK,,0.02240255,-0.02240255,,-0.00127569,0.00127569,,-6.0654332,6.0654332,0.00316786,,0.00245261,0.00071525
2,ITC IN,,0.09863327,-0.09863327,,-0.02183561,0.02183561,,-18.84290727,18.84290727,0.02898277,,0.02438659,0.00459618
2,JGS PM,,0.03831722,-0.03831722,,-0.00736883,0.00736883,,-12.78802861,12.78802861,0.00969469,,0.01057992,-0.00088523
2,JS SP,0.3098813,0.06038856,0.24949275,-0.13082301,-0.02643328,-0.10438973,-33.84085554,-33.84085554,0,-0.11564438,,-0.11564438,0
2,KLBF IJ,,0.02168202,-0.02168202,,-0.00252067,0.00252067,,-10.3794749,10.3794749,0.00411108,,0.00324075,0.00087032
2,KLK MK,,0.02427246,-0.02427246,,-0.00283843,0.00283843,,-11.36549611,11.36549611,0.0047768,,0.00383271,0.00094409
2,LKNCY US,,0.00647111,-0.00647111,,-0.03909487,0.03909487,,-94.53993933,94.53993933,0.03852098,,0.03852098,0
2,LPC IN,,0.02552845,-0.02552845,,0.00272305,-0.00272305,,6.53074588,-6.53074588,-0.00029034,,-0.00128162,0.00099128
2,MRCO IN,,0.0207794,-0.0207794,,0.00035404,-0.00035404,,0.15119675,-0.15119675,0.00131151,,0.00042339,0.00088812
2,NEST IN,,0.0556433,-0.0556433,,0.00568833,-0.00568833,,11.98571787,-11.98571787,-0.00238992,,-0.00498036,0.00259044
2,NESZ MK,,0.02557932,-0.02557932,,-0.00188203,0.00188203,,-6.35612407,6.35612407,0.00362828,,0.00242483,0.00120345
2,OLAM SP,0.42607451,,0.42607451,-0.12408638,,-0.12408638,-24.26878759,,-24.26878759,-0.14898775,,-0.13321057,-0.01577717
2,OSP TB,,0.01064005,-0.01064005,,-0.00018539,0.00018539,,-2.04682952,2.04682952,0.00095813,,0.00043767,0.00052046
2,PEP MK,,0.02649909,-0.02649909,,-0.0007133,0.0007133,,-2.59744426,2.59744426,0.0025541,,0.00144516,0.00110893
2,QLG MK,,0.01458018,-0.01458018,,0.00178878,-0.00178878,,13.31638008,-13.31638008,-0.00080227,,-0.00132311,0.00052084
2,RHC AU,,0.08243967,-0.08243967,,-0.0056995,0.0056995,,-7.78290724,7.78290724,0.01198701,,0.01309125,-0.00110425
2,ROTH MK,,0.00136373,-0.00136373,,-0.00106931,0.00106931,,-19.94326817,19.94326817,0.0008144,,0.00069504,0.00011936
2,RYM NZ,0.54136616,0.03729336,0.5040728,-0.13876322,-0.01048136,-0.12828186,-18.88129034,-18.88129034,0,-0.14488933,,-0.13064148,-0.01424785
2,SDPL MK,,0.02639127,-0.02639127,,-0.00239175,0.00239175,,-10.00980428,10.00980428,0.00468518,,0.00367801,0.00100717
2,SHL AU,,0.09277671,-0.09277671,,0.01065858,-0.01065858,,15.21874244,-15.21874244,-0.00659958,,-0.00774541,0.00114583
2,SUNP IN,,0.0545828,-0.0545828,,0.00426365,-0.00426365,,6.13462618,-6.13462618,0.00015479,,-0.00206279,0.00221758
2,TAL US,,0.24091068,-0.24091068,,0.12507843,-0.12507843,,62.7593361,-62.7593361,-0.10245018,,-0.10245018,0
2,TATACONS IN,,0.00597986,-0.00597986,,0.00300223,-0.00300223,,13.71318723,-13.71318723,-0.00168447,,-0.00142166,-0.00026281
2,TCL AU,0.67984171,0.2792238,0.40061791,-0.01790798,-0.01076853,-0.00713945,-3.20283225,-3.20283225,0,-0.03136464,,-0.04005692,0.00869228
2,TOPG MK,,0.03680483,-0.03680483,,0.07837731,-0.07837731,,412.5113604,-412.5113604,-0.07343235,,-0.07376716,0.00033481
2,TRP IN,,0.00433207,-0.00433207,,0.0001772,-0.0001772,,1.13221027,-1.13221027,0.00076734,,0.00095962,-0.00019228
2,TU TB,,0.01560445,-0.01560445,,-0.00036497,0.00036497,,-1.14389304,1.14389304,0.00127486,,0.00029157,0.00098329
2,TWE AU,,0.0595339,-0.0595339,,-0.02387911,0.02387911,,-29.43135584,29.43135584,0.03033513,,0.02983257,0.00050256
2,UNSP IN,,0.0250731,-0.0250731,,-0.00257373,0.00257373,,-5.50303485,5.50303485,0.00315648,,0.00184293,0.00131355
2,UNVR IJ,,0.04448934,-0.04448934,,-0.00550137,0.00550137,,-10.32671886,10.32671886,0.00825207,,0.00623245,0.00201961
2,URC PM,,0.02515143,-0.02515143,,-0.00338651,0.00338651,,-11.25628973,11.25628973,0.00466407,,0.00519547,-0.0005314
2,WIL SP,0.55107883,0.0578268,0.49325202,0.02890094,0.00224368,0.02665726,4.57307046,4.57307046,0,-0.01003008,,0.00285184,-0.01288192
2,WOR AU,,0.01947758,-0.01947758,,-0.01910748,0.01910748,,-47.20972553,47.20972553,0.01865679,,0.016119,0.00253779
2,WOW AU,,0.34461352,-0.34461352,,0.03056511,-0.03056511,,11.05523215,-11.05523215,-0.00857188,,-0.00909689,0.00052501
2,WPRTS MK,,0.00820683,-0.00820683,,-0.0014473,0.0014473,,-16.1064725,16.1064725,0.0020421,,0.00169867,0.00034343
2,ZLAB US,,0.02273201,-0.02273201,,0.01299642,-0.01299642,,48.46279789,-48.46279789,-0.00808365,,-0.00808365,0
1,Diversified,1.19780166,0.54843017,0.64937148,-0.5109968,-0.15062044,-0.36037636,-33.64647315,-22.17067069,-11.47580246,-0.31844189,-0.14672037,-0.18079046,0.00906894
2,001040 KS,,0.01121697,-0.01121697,,-0.00143063,0.00143063,,-12.84344827,12.84344827,-0.00241243,,-0.00270248,0.00029006
2,1 HK,0.36462911,0.22630935,0.13831977,-0.12691728,-0.0825331,-0.04438418,-28.32208868,-28.32208868,0,0.01578417,,0.01505649,0.00072768
2,19 HK,0.49613312,0.03922929,0.45690383,-0.28344282,-0.02313796,-0.26030486,-42.3038567,-42.3038567,0,-0.11224848,,-0.11486246,0.00261398
2,600705 C1,,0.0035588,-0.0035588,,0.00004749,-0.00004749,,4.11756148,-4.11756148,-0.00207041,,-0.00209189,0.00002148
2,AEV PM,,0.01934565,-0.01934565,,0.00115734,-0.00115734,,6.71740667,-6.71740667,-0.0109755,,-0.01049867,-0.00047683
2,IJM MK,,0.01323307,-0.01323307,,-0.00462921,0.00462921,,-29.684771,29.684771,0.00216672,,0.00159752,0.0005692
2,JM SP,0.33703942,0.11894436,0.21809506,-0.1006367,-0.03593462,-0.06470208,-25.5665815,-25.5665815,0,-0.00729402,,-0.00729402,0
2,SCC TB,,0.09363394,-0.09363394,,-0.00156327,0.00156327,,-3.82829894,3.82829894,-0.04758867,,-0.05248053,0.00489186
2,SOL AU,,0.01669215,-0.01669215,,-0.00066356,0.00066356,,-1.10598746,1.10598746,-0.0079509,,-0.00815713,0.00020623
2,YTL MK,,0.00626659,-0.00626659,,-0.00193291,0.00193291,,-23.13022815,23.13022815,0.00086799,,0.00064271,0.00022528
1,Energy,0,2.78377528,-2.78377528,,-0.40325806,0.40325806,,-12.54552398,12.54552398,0.38372383,0.33982077,0,0.04390306
2,000983 C2,,0.00151981,-0.00151981,,-0.0001412,0.0001412,,-6.65440867,6.65440867,0.00000859,,0,0.00000859
2,002353 C2,,0.00276026,-0.00276026,,-0.00058683,0.00058683,,-13.68718495,13.68718495,0.00001142,,0,0.00001142
2,002683 C2,,0.00062052,-0.00062052,,0.00121185,-0.00121185,,59.94870689,-59.94870689,-0.00005066,,0,-0.00005066
2,010060 KS,,0.00617832,-0.00617832,,-0.00475711,0.00475711,,-41.22802684,41.22802684,0.00056578,,0,0.00056578
